,image_path,label
2366,VOCdevkit/VOC2008/JPEGImages/2008_003417.jpg,dog
2367,VOCdevkit/VOC2008/JPEGImages/2008_003417.jpg,person
2368,VOCdevkit/VOC2008/JPEGImages/2008_003417.jpg,person
2369,VOCdevkit/VOC2008/JPEGImages/2008_003417.jpg,person
2370,VOCdevkit/VOC2008/JPEGImages/2008_003417.jpg,person
2371,VOCdevkit/VOC2008/JPEGImages/2008_003418.jpg,person
2372,VOCdevkit/VOC2008/JPEGImages/2008_003426.jpg,bird
2373,VOCdevkit/VOC2008/JPEGImages/2008_003429.jpg,person
2374,VOCdevkit/VOC2008/JPEGImages/2008_003429.jpg,person
2375,VOCdevkit/VOC2008/JPEGImages/2008_003429.jpg,person
2376,VOCdevkit/VOC2008/JPEGImages/2008_003429.jpg,motorbike
2377,VOCdevkit/VOC2008/JPEGImages/2008_003430.jpg,cat
2378,VOCdevkit/VOC2008/JPEGImages/2008_003430.jpg,cat
2379,VOCdevkit/VOC2008/JPEGImages/2008_003430.jpg,sofa
2380,VOCdevkit/VOC2008/JPEGImages/2008_003434.jpg,tvmonitor
2381,VOCdevkit/VOC2008/JPEGImages/2008_003434.jpg,pottedplant
2382,VOCdevkit/VOC2008/JPEGImages/2008_003434.jpg,pottedplant
2383,VOCdevkit/VOC2008/JPEGImages/2008_003435.jpg,tvmonitor
2384,VOCdevkit/VOC2008/JPEGImages/2008_003437.jpg,person
2385,VOCdevkit/VOC2008/JPEGImages/2008_003437.jpg,person
2386,VOCdevkit/VOC2008/JPEGImages/2008_003447.jpg,horse
2387,VOCdevkit/VOC2008/JPEGImages/2008_003447.jpg,person
2388,VOCdevkit/VOC2008/JPEGImages/2008_003448.jpg,person
2389,VOCdevkit/VOC2008/JPEGImages/2008_003448.jpg,chair
2390,VOCdevkit/VOC2008/JPEGImages/2008_003448.jpg,chair
2391,VOCdevkit/VOC2008/JPEGImages/2008_003452.jpg,car
2392,VOCdevkit/VOC2008/JPEGImages/2008_003452.jpg,car
2393,VOCdevkit/VOC2008/JPEGImages/2008_003452.jpg,person
2394,VOCdevkit/VOC2008/JPEGImages/2008_003452.jpg,person
2395,VOCdevkit/VOC2008/JPEGImages/2008_003452.jpg,person
2396,VOCdevkit/VOC2008/JPEGImages/2008_003452.jpg,person
2397,VOCdevkit/VOC2008/JPEGImages/2008_003452.jpg,person
2398,VOCdevkit/VOC2008/JPEGImages/2008_003458.jpg,boat
2399,VOCdevkit/VOC2008/JPEGImages/2008_003458.jpg,boat
2400,VOCdevkit/VOC2008/JPEGImages/2008_003462.jpg,bird
2401,VOCdevkit/VOC2008/JPEGImages/2008_003462.jpg,bird
2402,VOCdevkit/VOC2008/JPEGImages/2008_003463.jpg,bottle
2403,VOCdevkit/VOC2008/JPEGImages/2008_003463.jpg,bottle
2404,VOCdevkit/VOC2008/JPEGImages/2008_003463.jpg,person
2405,VOCdevkit/VOC2008/JPEGImages/2008_003463.jpg,person
2406,VOCdevkit/VOC2008/JPEGImages/2008_003469.jpg,person
2407,VOCdevkit/VOC2008/JPEGImages/2008_003469.jpg,person
2408,VOCdevkit/VOC2008/JPEGImages/2008_003469.jpg,person
2409,VOCdevkit/VOC2008/JPEGImages/2008_003478.jpg,aeroplane
2410,VOCdevkit/VOC2008/JPEGImages/2008_003478.jpg,person
2411,VOCdevkit/VOC2008/JPEGImages/2008_003478.jpg,person
2412,VOCdevkit/VOC2008/JPEGImages/2008_003480.jpg,boat
2413,VOCdevkit/VOC2008/JPEGImages/2008_003485.jpg,bird
2414,VOCdevkit/VOC2008/JPEGImages/2008_003485.jpg,bird
2415,VOCdevkit/VOC2008/JPEGImages/2008_003485.jpg,bird
2416,VOCdevkit/VOC2008/JPEGImages/2008_003485.jpg,bird
2417,VOCdevkit/VOC2008/JPEGImages/2008_003485.jpg,bird
2418,VOCdevkit/VOC2008/JPEGImages/2008_003485.jpg,bird
2419,VOCdevkit/VOC2008/JPEGImages/2008_003485.jpg,bird
2420,VOCdevkit/VOC2008/JPEGImages/2008_003485.jpg,bird
2421,VOCdevkit/VOC2008/JPEGImages/2008_003485.jpg,bird
2422,VOCdevkit/VOC2008/JPEGImages/2008_003485.jpg,bird
2423,VOCdevkit/VOC2008/JPEGImages/2008_003485.jpg,bird
2424,VOCdevkit/VOC2008/JPEGImages/2008_003488.jpg,person
2425,VOCdevkit/VOC2008/JPEGImages/2008_003488.jpg,person
2426,VOCdevkit/VOC2008/JPEGImages/2008_003489.jpg,bus
2427,VOCdevkit/VOC2008/JPEGImages/2008_003489.jpg,car
2428,VOCdevkit/VOC2008/JPEGImages/2008_003489.jpg,bus
2429,VOCdevkit/VOC2008/JPEGImages/2008_003496.jpg,person
2430,VOCdevkit/VOC2008/JPEGImages/2008_003496.jpg,person
2431,VOCdevkit/VOC2008/JPEGImages/2008_003496.jpg,sofa
2432,VOCdevkit/VOC2008/JPEGImages/2008_003497.jpg,dog
2433,VOCdevkit/VOC2008/JPEGImages/2008_003497.jpg,dog
2434,VOCdevkit/VOC2008/JPEGImages/2008_003498.jpg,car
2435,VOCdevkit/VOC2008/JPEGImages/2008_003498.jpg,car
2436,VOCdevkit/VOC2008/JPEGImages/2008_003498.jpg,motorbike
2437,VOCdevkit/VOC2008/JPEGImages/2008_003500.jpg,tvmonitor
2438,VOCdevkit/VOC2008/JPEGImages/2008_003501.jpg,cat
2439,VOCdevkit/VOC2008/JPEGImages/2008_003501.jpg,chair
2440,VOCdevkit/VOC2008/JPEGImages/2008_003504.jpg,chair
2441,VOCdevkit/VOC2008/JPEGImages/2008_003504.jpg,person
2442,VOCdevkit/VOC2008/JPEGImages/2008_003504.jpg,person
2443,VOCdevkit/VOC2008/JPEGImages/2008_003507.jpg,person
2444,VOCdevkit/VOC2008/JPEGImages/2008_003510.jpg,person
2445,VOCdevkit/VOC2008/JPEGImages/2008_003510.jpg,person
2446,VOCdevkit/VOC2008/JPEGImages/2008_003510.jpg,person
2447,VOCdevkit/VOC2008/JPEGImages/2008_003515.jpg,person
2448,VOCdevkit/VOC2008/JPEGImages/2008_003515.jpg,person
2449,VOCdevkit/VOC2008/JPEGImages/2008_003520.jpg,dog
2450,VOCdevkit/VOC2008/JPEGImages/2008_003521.jpg,dog
2451,VOCdevkit/VOC2008/JPEGImages/2008_003521.jpg,sofa
2452,VOCdevkit/VOC2008/JPEGImages/2008_003521.jpg,person
2453,VOCdevkit/VOC2008/JPEGImages/2008_003522.jpg,person
2454,VOCdevkit/VOC2008/JPEGImages/2008_003522.jpg,person
2455,VOCdevkit/VOC2008/JPEGImages/2008_003523.jpg,pottedplant
2456,VOCdevkit/VOC2008/JPEGImages/2008_003523.jpg,pottedplant
2457,VOCdevkit/VOC2008/JPEGImages/2008_003523.jpg,pottedplant
2458,VOCdevkit/VOC2008/JPEGImages/2008_003523.jpg,pottedplant
2459,VOCdevkit/VOC2008/JPEGImages/2008_003523.jpg,pottedplant
2460,VOCdevkit/VOC2008/JPEGImages/2008_003523.jpg,person
2461,VOCdevkit/VOC2008/JPEGImages/2008_003533.jpg,person
2462,VOCdevkit/VOC2008/JPEGImages/2008_003533.jpg,person
2463,VOCdevkit/VOC2008/JPEGImages/2008_003534.jpg,person
2464,VOCdevkit/VOC2008/JPEGImages/2008_003534.jpg,person
2465,VOCdevkit/VOC2008/JPEGImages/2008_003534.jpg,person
2466,VOCdevkit/VOC2008/JPEGImages/2008_003534.jpg,person
2467,VOCdevkit/VOC2008/JPEGImages/2008_003534.jpg,diningtable
2468,VOCdevkit/VOC2008/JPEGImages/2008_003544.jpg,person
2469,VOCdevkit/VOC2008/JPEGImages/2008_003544.jpg,person
2470,VOCdevkit/VOC2008/JPEGImages/2008_003544.jpg,person
2471,VOCdevkit/VOC2008/JPEGImages/2008_003559.jpg,cat
2472,VOCdevkit/VOC2008/JPEGImages/2008_003559.jpg,cat
2473,VOCdevkit/VOC2008/JPEGImages/2008_003559.jpg,chair
2474,VOCdevkit/VOC2008/JPEGImages/2008_003560.jpg,person
2475,VOCdevkit/VOC2008/JPEGImages/2008_003562.jpg,cat
2476,VOCdevkit/VOC2008/JPEGImages/2008_003562.jpg,sofa
2477,VOCdevkit/VOC2008/JPEGImages/2008_003571.jpg,train
2478,VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,aeroplane
2479,VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,person
2480,VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,person
2481,VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,person
2482,VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,person
2483,VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,person
2484,VOCdevkit/VOC2008/JPEGImages/2008_003575.jpg,person
2485,VOCdevkit/VOC2008/JPEGImages/2008_003578.jpg,train
2486,VOCdevkit/VOC2008/JPEGImages/2008_003578.jpg,person
2487,VOCdevkit/VOC2008/JPEGImages/2008_003578.jpg,person
2488,VOCdevkit/VOC2008/JPEGImages/2008_003578.jpg,person
2489,VOCdevkit/VOC2008/JPEGImages/2008_003578.jpg,person
2490,VOCdevkit/VOC2008/JPEGImages/2008_003579.jpg,bottle
2491,VOCdevkit/VOC2008/JPEGImages/2008_003579.jpg,bottle
2492,VOCdevkit/VOC2008/JPEGImages/2008_003579.jpg,bottle
2493,VOCdevkit/VOC2008/JPEGImages/2008_003579.jpg,bottle
2494,VOCdevkit/VOC2008/JPEGImages/2008_003582.jpg,car
2495,VOCdevkit/VOC2008/JPEGImages/2008_003582.jpg,car
2496,VOCdevkit/VOC2008/JPEGImages/2008_003582.jpg,car
2497,VOCdevkit/VOC2008/JPEGImages/2008_003582.jpg,car
2498,VOCdevkit/VOC2008/JPEGImages/2008_003582.jpg,car
2499,VOCdevkit/VOC2008/JPEGImages/2008_003582.jpg,car
2500,VOCdevkit/VOC2008/JPEGImages/2008_003585.jpg,tvmonitor
2501,VOCdevkit/VOC2008/JPEGImages/2008_003587.jpg,dog
2502,VOCdevkit/VOC2008/JPEGImages/2008_003587.jpg,person
2503,VOCdevkit/VOC2008/JPEGImages/2008_003589.jpg,tvmonitor
2504,VOCdevkit/VOC2008/JPEGImages/2008_003590.jpg,motorbike
2505,VOCdevkit/VOC2008/JPEGImages/2008_003590.jpg,motorbike
2506,VOCdevkit/VOC2008/JPEGImages/2008_003596.jpg,horse
2507,VOCdevkit/VOC2008/JPEGImages/2008_003596.jpg,person
2508,VOCdevkit/VOC2008/JPEGImages/2008_003596.jpg,person
2509,VOCdevkit/VOC2008/JPEGImages/2008_003608.jpg,person
2510,VOCdevkit/VOC2008/JPEGImages/2008_003608.jpg,person
2511,VOCdevkit/VOC2008/JPEGImages/2008_003611.jpg,person
2512,VOCdevkit/VOC2008/JPEGImages/2008_003611.jpg,person
2513,VOCdevkit/VOC2008/JPEGImages/2008_003617.jpg,person
2514,VOCdevkit/VOC2008/JPEGImages/2008_003617.jpg,bicycle
2515,VOCdevkit/VOC2008/JPEGImages/2008_003622.jpg,cat
2516,VOCdevkit/VOC2008/JPEGImages/2008_003626.jpg,person
2517,VOCdevkit/VOC2008/JPEGImages/2008_003629.jpg,diningtable
2518,VOCdevkit/VOC2008/JPEGImages/2008_003629.jpg,chair
2519,VOCdevkit/VOC2008/JPEGImages/2008_003629.jpg,person
2520,VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,bottle
2521,VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person
2522,VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person
2523,VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person
2524,VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person
2525,VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person
2526,VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person
2527,VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person
2528,VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,person
2529,VOCdevkit/VOC2008/JPEGImages/2008_003635.jpg,diningtable
2530,VOCdevkit/VOC2008/JPEGImages/2008_003637.jpg,motorbike
2531,VOCdevkit/VOC2008/JPEGImages/2008_003637.jpg,motorbike
2532,VOCdevkit/VOC2008/JPEGImages/2008_003645.jpg,dog
2533,VOCdevkit/VOC2008/JPEGImages/2008_003652.jpg,boat
2534,VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person
2535,VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person
2536,VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person
2537,VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person
2538,VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person
2539,VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person
2540,VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person
2541,VOCdevkit/VOC2008/JPEGImages/2008_003653.jpg,person
2542,VOCdevkit/VOC2008/JPEGImages/2008_003655.jpg,aeroplane
2543,VOCdevkit/VOC2008/JPEGImages/2008_003659.jpg,cat
2544,VOCdevkit/VOC2008/JPEGImages/2008_003665.jpg,dog
2545,VOCdevkit/VOC2008/JPEGImages/2008_003665.jpg,pottedplant
2546,VOCdevkit/VOC2008/JPEGImages/2008_003667.jpg,tvmonitor
2547,VOCdevkit/VOC2008/JPEGImages/2008_003667.jpg,person
2548,VOCdevkit/VOC2008/JPEGImages/2008_003667.jpg,chair
2549,VOCdevkit/VOC2008/JPEGImages/2008_003674.jpg,person
2550,VOCdevkit/VOC2008/JPEGImages/2008_003674.jpg,person
2551,VOCdevkit/VOC2008/JPEGImages/2008_003675.jpg,person
2552,VOCdevkit/VOC2008/JPEGImages/2008_003675.jpg,person
2553,VOCdevkit/VOC2008/JPEGImages/2008_003677.jpg,person
2554,VOCdevkit/VOC2008/JPEGImages/2008_003677.jpg,horse
2555,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,bicycle
2556,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,bicycle
2557,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,bicycle
2558,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,bicycle
2559,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,bicycle
2560,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person
2561,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person
2562,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person
2563,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person
2564,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person
2565,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person
2566,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person
2567,VOCdevkit/VOC2008/JPEGImages/2008_003682.jpg,person
2568,VOCdevkit/VOC2008/JPEGImages/2008_003685.jpg,car
2569,VOCdevkit/VOC2008/JPEGImages/2008_003685.jpg,person
2570,VOCdevkit/VOC2008/JPEGImages/2008_003688.jpg,aeroplane
2571,VOCdevkit/VOC2008/JPEGImages/2008_003688.jpg,aeroplane
2572,VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,person
2573,VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair
2574,VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair
2575,VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair
2576,VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,pottedplant
2577,VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair
2578,VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair
2579,VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,person
2580,VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair
2581,VOCdevkit/VOC2008/JPEGImages/2008_003689.jpg,chair
2582,VOCdevkit/VOC2008/JPEGImages/2008_003691.jpg,bus
2583,VOCdevkit/VOC2008/JPEGImages/2008_003691.jpg,car
2584,VOCdevkit/VOC2008/JPEGImages/2008_003691.jpg,car
2585,VOCdevkit/VOC2008/JPEGImages/2008_003697.jpg,person
2586,VOCdevkit/VOC2008/JPEGImages/2008_003697.jpg,sofa
2587,VOCdevkit/VOC2008/JPEGImages/2008_003697.jpg,person
2588,VOCdevkit/VOC2008/JPEGImages/2008_003701.jpg,boat
2589,VOCdevkit/VOC2008/JPEGImages/2008_003703.jpg,aeroplane
2590,VOCdevkit/VOC2008/JPEGImages/2008_003706.jpg,person
2591,VOCdevkit/VOC2008/JPEGImages/2008_003707.jpg,person
2592,VOCdevkit/VOC2008/JPEGImages/2008_003707.jpg,person
2593,VOCdevkit/VOC2008/JPEGImages/2008_003712.jpg,person
2594,VOCdevkit/VOC2008/JPEGImages/2008_003712.jpg,person
2595,VOCdevkit/VOC2008/JPEGImages/2008_003712.jpg,person
2596,VOCdevkit/VOC2008/JPEGImages/2008_003712.jpg,tvmonitor
2597,VOCdevkit/VOC2008/JPEGImages/2008_003712.jpg,tvmonitor
2598,VOCdevkit/VOC2008/JPEGImages/2008_003719.jpg,car
2599,VOCdevkit/VOC2008/JPEGImages/2008_003726.jpg,chair
2600,VOCdevkit/VOC2008/JPEGImages/2008_003726.jpg,cat
2601,VOCdevkit/VOC2008/JPEGImages/2008_003726.jpg,pottedplant
2602,VOCdevkit/VOC2008/JPEGImages/2008_003729.jpg,aeroplane
2603,VOCdevkit/VOC2008/JPEGImages/2008_003732.jpg,person
2604,VOCdevkit/VOC2008/JPEGImages/2008_003732.jpg,person
2605,VOCdevkit/VOC2008/JPEGImages/2008_003732.jpg,person
2606,VOCdevkit/VOC2008/JPEGImages/2008_003732.jpg,person
2607,VOCdevkit/VOC2008/JPEGImages/2008_003732.jpg,pottedplant
2608,VOCdevkit/VOC2008/JPEGImages/2008_003732.jpg,pottedplant
2609,VOCdevkit/VOC2008/JPEGImages/2008_003746.jpg,dog
2610,VOCdevkit/VOC2008/JPEGImages/2008_003748.jpg,person
2611,VOCdevkit/VOC2008/JPEGImages/2008_003748.jpg,person
2612,VOCdevkit/VOC2008/JPEGImages/2008_003748.jpg,person
2613,VOCdevkit/VOC2008/JPEGImages/2008_003748.jpg,person
2614,VOCdevkit/VOC2008/JPEGImages/2008_003761.jpg,person
2615,VOCdevkit/VOC2008/JPEGImages/2008_003761.jpg,person
2616,VOCdevkit/VOC2008/JPEGImages/2008_003761.jpg,person
2617,VOCdevkit/VOC2008/JPEGImages/2008_003762.jpg,person
2618,VOCdevkit/VOC2008/JPEGImages/2008_003762.jpg,person
2619,VOCdevkit/VOC2008/JPEGImages/2008_003762.jpg,person
2620,VOCdevkit/VOC2008/JPEGImages/2008_003762.jpg,chair
2621,VOCdevkit/VOC2008/JPEGImages/2008_003762.jpg,chair
2622,VOCdevkit/VOC2008/JPEGImages/2008_003762.jpg,diningtable
2623,VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,person
2624,VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,person
2625,VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,car
2626,VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,car
2627,VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,car
2628,VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,car
2629,VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,car
2630,VOCdevkit/VOC2008/JPEGImages/2008_003764.jpg,car
2631,VOCdevkit/VOC2008/JPEGImages/2008_003769.jpg,motorbike
2632,VOCdevkit/VOC2008/JPEGImages/2008_003769.jpg,person
2633,VOCdevkit/VOC2008/JPEGImages/2008_003769.jpg,person
2634,VOCdevkit/VOC2008/JPEGImages/2008_003773.jpg,person
2635,VOCdevkit/VOC2008/JPEGImages/2008_003774.jpg,diningtable
2636,VOCdevkit/VOC2008/JPEGImages/2008_003774.jpg,chair
2637,VOCdevkit/VOC2008/JPEGImages/2008_003774.jpg,chair
2638,VOCdevkit/VOC2008/JPEGImages/2008_003776.jpg,dog
2639,VOCdevkit/VOC2008/JPEGImages/2008_003776.jpg,cat
2640,VOCdevkit/VOC2008/JPEGImages/2008_003779.jpg,person
2641,VOCdevkit/VOC2008/JPEGImages/2008_003779.jpg,person
2642,VOCdevkit/VOC2008/JPEGImages/2008_003779.jpg,person
2643,VOCdevkit/VOC2008/JPEGImages/2008_003781.jpg,person
2644,VOCdevkit/VOC2008/JPEGImages/2008_003781.jpg,person
2645,VOCdevkit/VOC2008/JPEGImages/2008_003781.jpg,person
2646,VOCdevkit/VOC2008/JPEGImages/2008_003781.jpg,person
2647,VOCdevkit/VOC2008/JPEGImages/2008_003781.jpg,person
2648,VOCdevkit/VOC2008/JPEGImages/2008_003788.jpg,aeroplane
2649,VOCdevkit/VOC2008/JPEGImages/2008_003791.jpg,person
2650,VOCdevkit/VOC2008/JPEGImages/2008_003791.jpg,person
2651,VOCdevkit/VOC2008/JPEGImages/2008_003791.jpg,car
2652,VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,person
2653,VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,person
2654,VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,person
2655,VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,person
2656,VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,person
2657,VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,person
2658,VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,chair
2659,VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,chair
2660,VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,chair
2661,VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,bottle
2662,VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,bottle
2663,VOCdevkit/VOC2008/JPEGImages/2008_003796.jpg,diningtable
2664,VOCdevkit/VOC2008/JPEGImages/2008_003802.jpg,horse
2665,VOCdevkit/VOC2008/JPEGImages/2008_003802.jpg,horse
2666,VOCdevkit/VOC2008/JPEGImages/2008_003802.jpg,horse
2667,VOCdevkit/VOC2008/JPEGImages/2008_003802.jpg,person
2668,VOCdevkit/VOC2008/JPEGImages/2008_003802.jpg,person
2669,VOCdevkit/VOC2008/JPEGImages/2008_003802.jpg,person
2670,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,bus
2671,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2672,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2673,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2674,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2675,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2676,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2677,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2678,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2679,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2680,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2681,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2682,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2683,VOCdevkit/VOC2008/JPEGImages/2008_003811.jpg,car
2684,VOCdevkit/VOC2008/JPEGImages/2008_003814.jpg,tvmonitor
2685,VOCdevkit/VOC2008/JPEGImages/2008_003814.jpg,sofa
2686,VOCdevkit/VOC2008/JPEGImages/2008_003815.jpg,person
2687,VOCdevkit/VOC2008/JPEGImages/2008_003815.jpg,person
2688,VOCdevkit/VOC2008/JPEGImages/2008_003815.jpg,pottedplant
2689,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,bicycle
2690,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,bicycle
2691,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,bicycle
2692,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,bicycle
2693,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2694,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2695,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2696,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2697,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2698,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2699,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2700,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2701,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2702,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2703,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2704,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2705,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2706,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2707,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2708,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2709,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2710,VOCdevkit/VOC2008/JPEGImages/2008_003819.jpg,person
2711,VOCdevkit/VOC2008/JPEGImages/2008_003831.jpg,bird
2712,VOCdevkit/VOC2008/JPEGImages/2008_003841.jpg,cat
2713,VOCdevkit/VOC2008/JPEGImages/2008_003842.jpg,person
2714,VOCdevkit/VOC2008/JPEGImages/2008_003847.jpg,person
2715,VOCdevkit/VOC2008/JPEGImages/2008_003847.jpg,person
2716,VOCdevkit/VOC2008/JPEGImages/2008_003847.jpg,person
2717,VOCdevkit/VOC2008/JPEGImages/2008_003849.jpg,boat
2718,VOCdevkit/VOC2008/JPEGImages/2008_003849.jpg,boat
2719,VOCdevkit/VOC2008/JPEGImages/2008_003849.jpg,boat
2720,VOCdevkit/VOC2008/JPEGImages/2008_003852.jpg,dog
2721,VOCdevkit/VOC2008/JPEGImages/2008_003854.jpg,person
2722,VOCdevkit/VOC2008/JPEGImages/2008_003854.jpg,car
2723,VOCdevkit/VOC2008/JPEGImages/2008_003864.jpg,person
2724,VOCdevkit/VOC2008/JPEGImages/2008_003866.jpg,person
2725,VOCdevkit/VOC2008/JPEGImages/2008_003866.jpg,person
2726,VOCdevkit/VOC2008/JPEGImages/2008_003870.jpg,boat
2727,VOCdevkit/VOC2008/JPEGImages/2008_003870.jpg,boat
2728,VOCdevkit/VOC2008/JPEGImages/2008_003870.jpg,boat
2729,VOCdevkit/VOC2008/JPEGImages/2008_003870.jpg,boat
2730,VOCdevkit/VOC2008/JPEGImages/2008_003870.jpg,boat
2731,VOCdevkit/VOC2008/JPEGImages/2008_003870.jpg,boat
2732,VOCdevkit/VOC2008/JPEGImages/2008_003870.jpg,boat
2733,VOCdevkit/VOC2008/JPEGImages/2008_003871.jpg,person
2734,VOCdevkit/VOC2008/JPEGImages/2008_003882.jpg,person
2735,VOCdevkit/VOC2008/JPEGImages/2008_003883.jpg,tvmonitor
2736,VOCdevkit/VOC2008/JPEGImages/2008_003883.jpg,person
2737,VOCdevkit/VOC2008/JPEGImages/2008_003888.jpg,car
2738,VOCdevkit/VOC2008/JPEGImages/2008_003888.jpg,dog
2739,VOCdevkit/VOC2008/JPEGImages/2008_003888.jpg,dog
2740,VOCdevkit/VOC2008/JPEGImages/2008_003888.jpg,person
2741,VOCdevkit/VOC2008/JPEGImages/2008_003888.jpg,bicycle
2742,VOCdevkit/VOC2008/JPEGImages/2008_003891.jpg,person
2743,VOCdevkit/VOC2008/JPEGImages/2008_003891.jpg,person
2744,VOCdevkit/VOC2008/JPEGImages/2008_003891.jpg,person
